# Constructed from biom file
#OTU ID	SRR3545898_bracken	SRR3545910_bracken	SRR3545919_bracken	SRR3545934_bracken	SRR3545941_bracken	SRR3545948_bracken	SRR3545955_bracken	SRR3545963_bracken	SRR3546351_bracken	SRR3546354_bracken	SRR3546356_bracken	SRR3546358_bracken	SRR3546361_bracken	SRR3546363_bracken	SRR3546365_bracken	SRR3546367_bracken	SRR3546371_bracken	SRR3546373_bracken	SRR3546375_bracken	SRR3546378_bracken	SRR3546380_bracken	SRR3546382_bracken	SRR3546384_bracken	taxonomy
1736674	0.0	1.0	0.0	4.0	0.0	3.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Algibacter; s__alginicilyticus
1453352	0.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	7.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Sediminicola; s__sp. YIK13
624186	0.0	11.0	76.0	22.0	2.0	9.0	15.0	105.0	0.0	0.0	3.0	1.0	0.0	11.0	28.0	39.0	0.0	15.0	48.0	7.0	5.0	6.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Blattabacteriaceae; g__Blattabacterium; s__sp. (Blattella germanica)
253245	0.0	1.0	3.0	0.0	0.0	0.0	5.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	5.0	11.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Owenweeksia; s__hongkongensis
984	0.0	5.0	9.0	31.0	2.0	1.0	17.0	24.0	0.0	0.0	2.0	0.0	2.0	3.0	30.0	25.0	0.0	4.0	44.0	6.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__heparinus
430522	0.0	4.0	9.0	15.0	0.0	9.0	5.0	16.0	0.0	0.0	4.0	0.0	2.0	14.0	22.0	17.0	0.0	1.0	28.0	0.0	0.0	6.0	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__steynii
363852	0.0	1.0	3.0	15.0	4.0	5.0	17.0	27.0	0.0	0.0	6.0	0.0	4.0	10.0	31.0	41.0	1.0	3.0	55.0	3.0	0.0	3.0	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__ginsengisoli
995	0.0	3.0	1.0	2.0	0.0	2.0	9.0	16.0	0.0	0.0	3.0	0.0	1.0	1.0	8.0	11.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Solitalea; s__canadensis
151895	0.0	1.0	7.0	8.0	0.0	10.0	12.0	26.0	0.0	0.0	1.0	1.0	3.0	3.0	14.0	16.0	0.0	0.0	44.0	1.0	2.0	1.0	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pseudopedobacter; s__saltans
446683	0.0	4.0	2.0	14.0	0.0	8.0	5.0	14.0	0.0	2.0	3.0	2.0	1.0	9.0	33.0	22.0	3.0	1.0	39.0	3.0	0.0	3.0	0.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Niabella; s__soli
1176587	0.0	2.0	12.0	21.0	0.0	4.0	8.0	21.0	0.0	0.0	12.0	0.0	0.0	6.0	30.0	11.0	0.0	4.0	44.0	0.0	0.0	2.0	0.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Niabella; s__ginsenosidivorans
2315862	0.0	7.0	16.0	22.0	0.0	13.0	33.0	54.0	0.0	0.0	11.0	0.0	2.0	12.0	68.0	49.0	0.0	2.0	140.0	5.0	0.0	6.0	2.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Pseudoflavitalea; s__sp. 5GH32-13
2341117	0.0	4.0	3.0	11.0	0.0	3.0	11.0	14.0	0.0	0.0	3.0	0.0	0.0	5.0	15.0	20.0	1.0	0.0	14.0	0.0	0.0	4.0	0.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Arachidicoccus; s__sp. KIS59-12
1850526	0.0	2.0	5.0	23.0	0.0	7.0	12.0	20.0	0.0	0.0	3.0	0.0	0.0	4.0	13.0	15.0	1.0	1.0	44.0	0.0	4.0	1.0	0.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Arachidicoccus; s__sp. BS20
2033437	0.0	6.0	1.0	11.0	0.0	4.0	9.0	185.0	0.0	2.0	2.0	1.0	0.0	6.0	35.0	29.0	3.0	1.0	325.0	0.0	0.0	4.0	0.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga; s__sp. MD30
2029983	0.0	1.0	2.0	8.0	0.0	0.0	5.0	14.0	0.0	0.0	4.0	0.0	2.0	11.0	17.0	20.0	1.0	2.0	31.0	0.0	0.0	7.0	0.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga; s__caeni
477680	0.0	4.0	9.0	14.0	0.0	14.0	16.0	29.0	0.0	0.0	5.0	1.0	1.0	18.0	49.0	44.0	0.0	3.0	67.0	0.0	1.0	9.0	0.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Filimonas; s__lacunae
2026787	0.0	3.0	6.0	7.0	0.0	2.0	3.0	6.0	2.0	0.0	0.0	1.0	0.0	0.0	4.0	10.0	1.0	0.0	16.0	0.0	0.0	2.0	4.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Bacteroidetes Order II. Incertae sedis; f__Rhodothermaceae; g__; s__Rhodothermaceae bacterium
146919	0.0	8.0	7.0	2.0	1.0	3.0	6.0	18.0	0.0	2.0	6.0	0.0	3.0	13.0	24.0	30.0	1.0	7.0	30.0	2.0	1.0	10.0	0.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Bacteroidetes Order II. Incertae sedis; f__Rhodothermaceae; g__Salinibacter; s__ruber
29549	0.0	6.0	8.0	10.0	2.0	14.0	10.0	19.0	0.0	0.0	7.0	0.0	3.0	8.0	34.0	27.0	0.0	15.0	64.0	3.0	0.0	6.0	2.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Bacteroidetes Order II. Incertae sedis; f__Rhodothermaceae; g__Rhodothermus; s__marinus
2350	0.0	2.0	9.0	80.0	0.0	2.0	14.0	5.0	0.0	0.0	4.0	0.0	0.0	3.0	15.0	13.0	0.0	1.0	18.0	0.0	1.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Haliscomenobacteraceae; g__Haliscomenobacter; s__hydrossis
274539	0.0	1.0	1.0	3.0	0.0	4.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	12.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobaculum; s__parvum
1974213	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris; s__sp. HL-130-GSB
1679444	0.0	1.0	4.0	9.0	0.0	10.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	2.0	6.0	12.0	0.0	0.0	8.0	9.0	0.0	0.0	0.0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__glycaniphila
1882831	0.0	10.0	8.0	37.0	2.0	9.0	10.0	28.0	0.0	0.0	9.0	1.0	2.0	15.0	46.0	23.0	0.0	4.0	42.0	3.0	0.0	5.0	1.0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__sp. GAS474
2736	0.0	5.0	7.0	52.0	0.0	8.0	18.0	21.0	0.0	2.0	2.0	0.0	8.0	13.0	57.0	63.0	0.0	9.0	63.0	3.0	0.0	6.0	2.0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__spinosum
794903	0.0	1.0	13.0	23.0	0.0	11.0	17.0	29.0	1.0	2.0	19.0	3.0	12.0	6.0	43.0	13.0	3.0	6.0	39.0	7.0	1.0	8.0	0.0	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__Opitutaceae bacterium TAV5
1637999	0.0	7.0	5.0	20.0	0.0	2.0	12.0	19.0	0.0	1.0	5.0	0.0	1.0	2.0	21.0	19.0	0.0	3.0	18.0	3.0	0.0	4.0	1.0	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__Verrucomicrobia bacterium IMCC26134
125	0.0	15.0	11.0	17.0	1.0	3.0	16.0	7.0	0.0	0.0	1.0	1.0	0.0	4.0	32.0	26.0	0.0	4.0	48.0	2.0	0.0	0.0	2.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Pirellula; s__staleyi
1331910	0.0	6.0	1.0	11.0	0.0	4.0	1.0	27.0	0.0	0.0	3.0	0.0	1.0	8.0	90.0	31.0	0.0	3.0	76.0	1.0	0.0	5.0	0.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Thermogutta; s__terrifontis
120	0.0	1.0	1.0	6.0	0.0	6.0	4.0	3.0	0.0	0.0	4.0	0.0	0.0	4.0	8.0	10.0	0.0	5.0	8.0	4.0	1.0	2.0	0.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctopirus; s__limnophila
83552	0.0	4.0	1.0	23.0	0.0	0.0	5.0	14.0	0.0	0.0	1.0	10.0	0.0	6.0	14.0	19.0	3.0	3.0	37.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Parachlamydiales; f__Parachlamydiaceae; g__Parachlamydia; s__acanthamoebae
2094242	0.0	5.0	2.0	2.0	0.0	3.0	3.0	11.0	0.0	0.0	1.0	2.0	0.0	12.0	13.0	10.0	0.0	6.0	9.0	21.0	6.0	4.0	0.0	k__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__Victivallales bacterium CCUG 44730
850	0.0	16.0	1.0	12.0	0.0	0.0	14.0	74.0	0.0	1.0	5.0	0.0	1.0	7.0	2.0	242.0	0.0	18.0	218.0	0.0	1.0	1.0	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__mortiferum
849	0.0	4.0	33.0	5.0	9.0	6.0	97.0	26.0	0.0	2.0	6.0	3.0	5.0	1.0	7.0	81.0	6.0	11.0	100.0	2.0	0.0	4.0	4.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__gonidiaformans
861	0.0	2.0	2.0	3.0	0.0	0.0	0.0	152.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	66.0	0.0	2.0	101.0	0.0	1.0	0.0	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__ulcerans
34105	0.0	5.0	1.0	17.0	3.0	11.0	6.0	6.0	0.0	1.0	9.0	4.0	6.0	5.0	0.0	14.0	2.0	3.0	19.0	2.0	0.0	6.0	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Streptobacillus; s__moniliformis
167	0.0	22.0	10.0	1.0	1.0	14.0	2.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	5.0	0.0	2.0	8.0	1.0	1.0	1.0	2.0	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__succinifaciens
1131703	0.0	6.0	0.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sphaerochaeta; s__globosa
1307761	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Salinispira; s__pacifica
154	0.0	1.0	0.0	1.0	0.0	4.0	1.0	4.0	0.0	0.0	5.0	0.0	0.0	1.0	4.0	7.0	0.0	0.0	8.0	2.0	0.0	1.0	0.0	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__thermophila
29510	0.0	4.0	1.0	1.0	0.0	0.0	1.0	6.0	0.0	0.0	1.0	1.0	0.0	3.0	1.0	3.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Brachyspirales; f__Leptospiraceae; g__Turneriella; s__parva
173	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Brachyspirales; f__Leptospiraceae; g__Leptospira; s__interrogans
28452	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Brachyspirales; f__Leptospiraceae; g__Leptospira; s__alstonii
2056494	0.0	9.0	9.0	17.0	3.0	2.0	7.0	56.0	0.0	2.0	12.0	0.0	4.0	28.0	49.0	68.0	0.0	4.0	140.0	0.0	5.0	13.0	2.0	k__Bacteria; p__Candidatus Saccharibacteria; c__; o__; f__; g__; s__Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20
2026885	0.0	3.0	5.0	4.0	1.0	1.0	1.0	5.0	0.0	0.0	2.0	0.0	1.0	3.0	17.0	10.0	0.0	0.0	13.0	0.0	1.0	1.0	0.0	k__Bacteria; p__Candidatus Bipolaricaulota; c__; o__; f__; g__Candidatus Bipolaricaulis; s__anaerobius
97477	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Acetomicrobium; s__mobile
1197717	0.0	2.0	0.0	1.0	0.0	3.0	1.0	6.0	0.0	0.0	4.0	0.0	0.0	3.0	2.0	15.0	0.0	1.0	15.0	4.0	0.0	1.0	0.0	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus; s__porcorum
1715989	0.0	5.0	2.0	5.0	0.0	8.0	2.0	9.0	1.0	0.0	2.0	2.0	1.0	7.0	7.0	5.0	0.0	4.0	10.0	0.0	0.0	2.0	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__Candidatus Nitrospira inopinata
330214	0.0	5.0	12.0	26.0	0.0	4.0	10.0	13.0	0.0	2.0	6.0	0.0	1.0	7.0	32.0	37.0	1.0	6.0	66.0	5.0	2.0	3.0	3.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__defluvii
1325564	0.0	2.0	4.0	5.0	0.0	3.0	10.0	8.0	0.0	0.0	3.0	0.0	1.0	6.0	30.0	17.0	2.0	3.0	34.0	1.0	0.0	3.0	2.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__japonica
28262	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Thermodesulfovibrio; s__yellowstonii
936456	0.0	7.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	3.0	0.0	2.0	6.0	0.0	0.0	3.0	0.0	k__Bacteria; p__Chrysiogenetes; c__Chrysiogenetes; o__Chrysiogenales; f__Chrysiogenaceae; g__Desulfurispirillum; s__indicum
1653476	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Thermodesulfobacteria; c__Thermodesulfobacteria; o__Thermodesulfobacteriales; f__Thermodesulfobacteriaceae; g__Caldimicrobium; s__thiodismutans
412593	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Aquificae; c__Aquificae; o__Aquificales; f__; g__Thermosulfidibacter; s__takaii
69525	0.0	5.0	3.0	74.0	0.0	6.0	39.0	13.0	0.0	0.0	10.0	1.0	2.0	60.0	2.0	32.0	25.0	4.0	50.0	5.0	0.0	14.0	2.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Natrialbales; f__Natrialbaceae; g__Natrinema; s__pellirubrum
2086290	0.0	3.0	1.0	15.0	0.0	2.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	8.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Natrialbales; f__Natrialbaceae; g__Natronolimnobius; s__sp. AArc-Mg
745377	0.0	3.0	3.0	31.0	0.0	2.0	32.0	5.0	0.0	0.0	8.0	0.0	4.0	18.0	3.0	7.0	3.0	0.0	14.0	2.0	0.0	4.0	4.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Natrialbales; f__Natrialbaceae; g__Natronolimnobius; s__aegyptiacus
229731	0.0	5.0	9.0	40.0	0.0	5.0	36.0	10.0	0.0	2.0	1.0	0.0	1.0	19.0	14.0	13.0	15.0	4.0	20.0	1.0	0.0	11.0	2.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Natrialbales; f__Natrialbaceae; g__Halobiforma; s__lacisalsi
1333523	0.0	1.0	2.0	8.0	1.0	1.0	12.0	1.0	0.0	0.0	4.0	0.0	0.0	7.0	3.0	7.0	0.0	1.0	6.0	4.0	0.0	1.0	0.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Natrialbales; f__Natrialbaceae; g__Salinarchaeum; s__sp. Harcht-Bsk1
1407499	0.0	5.0	10.0	18.0	2.0	1.0	49.0	9.0	0.0	1.0	2.0	1.0	2.0	13.0	4.0	21.0	0.0	8.0	53.0	3.0	1.0	5.0	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Halobacterium; s__hubeiense
1873524	0.0	1.0	1.0	19.0	0.0	3.0	7.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Halodesulfurarchaeum; s__formicicum
1932360	0.0	4.0	3.0	15.0	0.0	2.0	27.0	8.0	0.0	0.0	1.0	1.0	0.0	12.0	3.0	20.0	3.0	0.0	11.0	2.0	0.0	3.0	0.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Haloarculaceae; g__Halorientalis; s__sp. IM1011
430914	0.0	3.0	2.0	15.0	0.0	1.0	3.0	3.0	0.0	0.0	1.0	0.0	0.0	14.0	0.0	5.0	2.0	2.0	6.0	0.0	0.0	0.0	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Haloarculaceae; g__Halorhabdus; s__tiamatea
293091	0.0	10.0	7.0	12.0	0.0	1.0	5.0	5.0	0.0	0.0	1.0	1.0	2.0	6.0	0.0	15.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Haloferacales; f__Haloferacaceae; g__Haloquadratum; s__walsbyi
2246	0.0	3.0	5.0	22.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	2.0	13.0	2.0	5.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Haloferacales; f__Haloferacaceae; g__Haloferax; s__volcanii
660522	0.0	3.0	0.0	14.0	0.0	2.0	7.0	5.0	0.0	1.0	0.0	0.0	0.0	7.0	3.0	13.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Haloferacales; f__Haloferacaceae; g__Haloplanus; s__aerogenes
1547898	0.0	1.0	0.0	3.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Haloferacales; f__Haloferacaceae; g__Haloplanus; s__sp. CBA1112
60847	0.0	2.0	1.0	13.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	7.0	0.0	0.0	2.0	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Haloferacales; f__Haloferacaceae; g__Halogeometricum; s__borinquense
2247	0.0	1.0	5.0	21.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	1.0	16.0	4.0	16.0	0.0	2.0	17.0	0.0	0.0	3.0	2.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Haloferacales; f__Halorubraceae; g__Halorubrum; s__lacusprofundi
755307	0.0	5.0	6.0	21.0	0.0	3.0	10.0	11.0	0.0	1.0	1.0	0.0	0.0	16.0	4.0	11.0	0.0	1.0	9.0	1.0	1.0	6.0	0.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Haloferacales; f__Halorubraceae; g__Salinigranum; s__rubrum
756883	0.0	3.0	9.0	23.0	2.0	0.0	21.0	5.0	0.0	0.0	0.0	1.0	1.0	8.0	7.0	12.0	0.0	0.0	12.0	1.0	0.0	4.0	0.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Haloferacales; f__Haloferacaceae; g__Halogeometricum; s__halophilic archaeon DL31
2209	0.0	4.0	1.0	1.0	1.0	9.0	2.0	7.0	0.0	0.0	18.0	0.0	1.0	9.0	8.0	9.0	4.0	39.0	15.0	0.0	0.0	1.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosarcinaceae; g__Methanosarcina; s__mazei
170861	0.0	2.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosarcinaceae; g__Methanosarcina; s__lacustris
2208	0.0	2.0	1.0	9.0	0.0	12.0	10.0	42.0	0.0	0.0	15.0	0.0	2.0	35.0	12.0	29.0	2.0	2.0	55.0	1.0	0.0	6.0	1.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosarcinaceae; g__Methanosarcina; s__barkeri
418008	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosarcinaceae; g__Methanosarcina; s__horonobensis
38027	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosarcinaceae; g__Methanosarcina; s__siciliae
2223	0.0	8.0	0.0	13.0	0.0	2.0	1.0	17.0	0.0	0.0	1.0	0.0	0.0	6.0	2.0	14.0	2.0	1.0	40.0	2.0	0.0	4.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosaetaceae; g__Methanothrix; s__soehngenii
882104	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanoregula; s__formicica
1175444	0.0	7.0	0.0	6.0	0.0	0.0	2.0	23.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	14.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanocellales; f__Methanocellaceae; g__Methanocella; s__conradii
1609968	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__sp. YE315
2162	0.0	18.0	2.0	0.0	0.0	4.0	5.0	40.0	0.0	0.0	0.0	0.0	1.0	8.0	4.0	19.0	2.0	0.0	35.0	0.0	2.0	3.0	1.0	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__formicicum
1379702	0.0	2.0	7.0	1.0	3.0	1.0	2.0	21.0	0.0	0.0	7.0	0.0	0.0	12.0	2.0	10.0	0.0	0.0	23.0	0.0	0.0	0.0	1.0	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__sp. MB1
